NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;FUN_TX_DIST_IDADE_SERIE_TOTAL;MED_TX_DIST_IDADE_SERIE_TOTAL
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Total;Municipal;33.9;--
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Total;Publico;33.9;47.5
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Rural;Total;37.6;--
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Rural;Municipal;37.6;--
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Rural;Publico;37.6;--
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Urbana;Total;30.8;47.5
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Urbana;Estadual;--;47.5
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Urbana;Municipal;30.8;--
2014;Nordeste;PI;2201945.0;BOQUEIRAO DO PIAUI;Urbana;Publico;30.8;47.5
2014;Nordeste;PI;2201960.0;BRASILEIRA;Total;Total;20.9;37.6
2014;Nordeste;PI;2201960.0;BRASILEIRA;Total;Estadual;13.8;37.6
2014;Nordeste;PI;2201960.0;BRASILEIRA;Total;Municipal;22;--
2014;Nordeste;PI;2201960.0;BRASILEIRA;Total;Publico;20.9;37.6
2014;Nordeste;PI;2201960.0;BRASILEIRA;Rural;Total;27.1;--
2014;Nordeste;PI;2201960.0;BRASILEIRA;Rural;Municipal;27.1;--
2014;Nordeste;PI;2201960.0;BRASILEIRA;Rural;Publico;27.1;--
2014;Nordeste;PI;2201960.0;BRASILEIRA;Urbana;Total;17.2;37.6
2014;Nordeste;PI;2201960.0;BRASILEIRA;Urbana;Estadual;13.8;37.6
2014;Nordeste;PI;2201960.0;BRASILEIRA;Urbana;Municipal;18.1;--
2014;Nordeste;PI;2201960.0;BRASILEIRA;Urbana;Publico;17.2;37.6
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Total;Total;48.4;55.3
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Total;Estadual;--;55.3
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Total;Municipal;48.4;--
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Total;Publico;48.4;55.3
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Rural;Total;34.8;--
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Rural;Municipal;34.8;--
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Rural;Publico;34.8;--
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Urbana;Total;51;55.3
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Urbana;Estadual;--;55.3
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Urbana;Municipal;51;--
2014;Nordeste;PI;2201988.0;BREJO DO PIAUI;Urbana;Publico;51;55.3
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Total;Total;33.7;51.9
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Total;Estadual;38;51.9
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Total;Municipal;34.2;--
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Total;Privada;6.5;--
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Total;Publico;34.4;51.9
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Rural;Total;38.2;59.6
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Rural;Estadual;--;59.6
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Rural;Municipal;38.2;--
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Rural;Publico;38.2;59.6
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Urbana;Total;29.3;49.2
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Urbana;Estadual;38;49.2
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Urbana;Municipal;29.6;--
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Urbana;Privada;6.5;--
2014;Nordeste;PI;2202000.0;BURITI DOS LOPES;Urbana;Publico;30.5;49.2
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Total;Total;21.9;55.7
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Total;Estadual;--;55.7
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Total;Municipal;21.9;--
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Total;Publico;21.9;55.7
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Rural;Total;23.1;--
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Rural;Municipal;23.1;--
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Rural;Publico;23.1;--
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Urbana;Total;19.6;55.7
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Urbana;Estadual;--;55.7
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Urbana;Municipal;19.6;--
2014;Nordeste;PI;2202026.0;BURITI DOS MONTES;Urbana;Publico;19.6;55.7
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Total;Total;27.9;43.1
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Total;Estadual;28.6;43.1
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Total;Municipal;27.9;--
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Total;Publico;27.9;43.1
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Rural;Total;25.2;--
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Rural;Municipal;25.2;--
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Rural;Publico;25.2;--
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Urbana;Total;30.9;43.1
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Urbana;Estadual;28.6;43.1
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Urbana;Municipal;31.3;--
2014;Nordeste;PI;2202059.0;CABECEIRAS DO PIAUI;Urbana;Publico;30.9;43.1
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Total;Total;31;34.6
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Total;Estadual;--;30.2
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Total;Municipal;31;41.5
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Total;Publico;31;34.6
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Rural;Total;30.3;41.5
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Rural;Municipal;30.3;41.5
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Rural;Publico;30.3;41.5
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Urbana;Total;32.6;30.2
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Urbana;Estadual;--;30.2
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Urbana;Municipal;32.6;--
2014;Nordeste;PI;2202075.0;CAJAZEIRAS DO PIAUI;Urbana;Publico;32.6;30.2
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Total;Total;42.4;48
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Total;Estadual;--;48
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Total;Municipal;42.4;--
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Total;Publico;42.4;48
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Rural;Total;44.2;--
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Rural;Municipal;44.2;--
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Rural;Publico;44.2;--
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Urbana;Total;39;48
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Urbana;Estadual;--;48
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Urbana;Municipal;39;--
2014;Nordeste;PI;2202083.0;CAJUEIRO DA PRAIA;Urbana;Publico;39;48
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Total;Total;11.5;16.8
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Total;Estadual;--;16.8
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Total;Municipal;11.5;--
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Total;Publico;11.5;16.8
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Rural;Total;9.9;--
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Rural;Municipal;9.9;--
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Rural;Publico;9.9;--
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Urbana;Total;12.9;16.8
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Urbana;Estadual;--;16.8
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Urbana;Municipal;12.9;--
2014;Nordeste;PI;2202091.0;CALDEIRAO GRANDE DO PIAUI;Urbana;Publico;12.9;16.8
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Total;Total;41.8;42.5
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Total;Estadual;33.3;42.5
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Total;Municipal;42.2;--
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Total;Publico;41.8;42.5
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Rural;Total;47;--
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Rural;Municipal;47;--
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Rural;Publico;47;--
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Urbana;Total;35.9;42.5
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Urbana;Estadual;33.3;42.5
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Urbana;Municipal;36.2;--
2014;Nordeste;PI;2202109.0;CAMPINAS DO PIAUI;Urbana;Publico;35.9;42.5
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Total;Total;51.6;63.1
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Total;Estadual;--;63.1
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Total;Municipal;51.6;--
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Total;Publico;51.6;63.1
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Rural;Total;52.4;--
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Rural;Municipal;52.4;--
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Rural;Publico;52.4;--
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Urbana;Total;50.6;63.1
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Urbana;Estadual;--;63.1
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Urbana;Municipal;50.6;--
2014;Nordeste;PI;2202117.0;CAMPO ALEGRE DO FIDALGO;Urbana;Publico;50.6;63.1
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Total;Total;17.6;37.9
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Total;Estadual;67.3;37.9
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Total;Municipal;14.9;--
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Total;Publico;17.6;37.9
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Rural;Total;26.5;--
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Rural;Estadual;67.3;--
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Rural;Municipal;21.1;--
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Rural;Publico;26.5;--
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Urbana;Total;10.7;37.9
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Urbana;Estadual;--;37.9
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Urbana;Municipal;10.7;--
2014;Nordeste;PI;2202133.0;CAMPO GRANDE DO PIAUI;Urbana;Publico;10.7;37.9
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Total;Total;32.8;60.7
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Total;Estadual;28.8;60.7
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Total;Municipal;32.9;--
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Total;Publico;32.8;60.7
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Rural;Total;33.7;--
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Rural;Municipal;33.7;--
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Rural;Publico;33.7;--
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Urbana;Total;30.6;60.7
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Urbana;Estadual;28.8;60.7
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Urbana;Municipal;30.8;--
2014;Nordeste;PI;2202174.0;CAMPO LARGO DO PIAUI;Urbana;Publico;30.6;60.7
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Total;Total;29.5;43
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Total;Estadual;39.9;48.1
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Total;Municipal;28.4;--
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Total;Privada;6.9;11.5
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Total;Publico;31.8;48.1
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Rural;Total;34.7;--
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Rural;Municipal;34.7;--
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Rural;Publico;34.7;--
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Urbana;Total;28.3;43
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Urbana;Estadual;39.9;48.1
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Urbana;Municipal;25.7;--
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Urbana;Privada;6.9;11.5
2014;Nordeste;PI;2202208.0;CAMPO MAIOR;Urbana;Publico;31;48.1
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Total;Total;36.2;48.9
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Total;Estadual;--;48.9
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Total;Municipal;36.2;--
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Total;Publico;36.2;48.9
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Rural;Total;47.2;--
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Rural;Municipal;47.2;--
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Rural;Publico;47.2;--
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Urbana;Total;26.7;48.9
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Urbana;Estadual;--;48.9
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Urbana;Municipal;26.7;--
2014;Nordeste;PI;2202251.0;CANAVIEIRA;Urbana;Publico;26.7;48.9
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Total;Total;39.4;40.4
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Total;Estadual;38.5;40.4
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Total;Municipal;43.9;--
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Total;Privada;6.2;--
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Total;Publico;42.5;40.4
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Rural;Total;43;41.7
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Rural;Estadual;40.2;41.7
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Rural;Municipal;43.4;--
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Rural;Publico;43;41.7
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Urbana;Total;37.9;40.3
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Urbana;Estadual;38.2;40.3
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Urbana;Municipal;44.2;--
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Urbana;Privada;6.2;--
2014;Nordeste;PI;2202307.0;CANTO DO BURITI;Urbana;Publico;42.3;40.3
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Total;Total;26.1;43.7
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Total;Estadual;4.5;43.7
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Total;Municipal;28;--
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Total;Privada;4.3;--
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Total;Publico;26.6;43.7
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Rural;Total;30.3;25.8
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Rural;Estadual;--;25.8
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Rural;Municipal;30.3;--
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Rural;Publico;30.3;25.8
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Urbana;Total;24.1;45
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Urbana;Estadual;4.5;45
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Urbana;Municipal;26.8;--
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Urbana;Privada;4.3;--
2014;Nordeste;PI;2202406.0;CAPITAO DE CAMPOS;Urbana;Publico;24.8;45
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Total;Total;39.4;47.2
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Total;Estadual;--;47.2
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Total;Municipal;39.4;--
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Total;Publico;39.4;47.2
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Rural;Total;51.5;--
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Rural;Municipal;51.5;--
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Rural;Publico;51.5;--
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Urbana;Total;33.7;47.2
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Urbana;Estadual;--;47.2
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Urbana;Municipal;33.7;--
2014;Nordeste;PI;2202455.0;CAPITAO GERVASIO OLIVEIRA;Urbana;Publico;33.7;47.2
2014;Nordeste;PI;2202505.0;CARACOL;Total;Total;57.4;53.1
2014;Nordeste;PI;2202505.0;CARACOL;Total;Estadual;34.8;53.1
2014;Nordeste;PI;2202505.0;CARACOL;Total;Federal;--;--
2014;Nordeste;PI;2202505.0;CARACOL;Total;Municipal;59;--
2014;Nordeste;PI;2202505.0;CARACOL;Total;Publico;57.4;53.1
2014;Nordeste;PI;2202505.0;CARACOL;Rural;Total;59.5;--
2014;Nordeste;PI;2202505.0;CARACOL;Rural;Municipal;59.5;--
2014;Nordeste;PI;2202505.0;CARACOL;Rural;Publico;59.5;--
2014;Nordeste;PI;2202505.0;CARACOL;Urbana;Total;55.6;53.1
2014;Nordeste;PI;2202505.0;CARACOL;Urbana;Estadual;34.8;53.1
2014;Nordeste;PI;2202505.0;CARACOL;Urbana;Federal;--;--
2014;Nordeste;PI;2202505.0;CARACOL;Urbana;Municipal;58.6;--
2014;Nordeste;PI;2202505.0;CARACOL;Urbana;Publico;55.6;53.1
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Total;Total;42.7;67.8
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Total;Estadual;--;67.8
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Total;Municipal;42.7;--
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Total;Publico;42.7;67.8
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Rural;Total;40.2;--
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Rural;Municipal;40.2;--
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Rural;Publico;40.2;--
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Urbana;Total;49.4;67.8
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Urbana;Estadual;--;67.8
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Urbana;Municipal;49.4;--
2014;Nordeste;PI;2202539.0;CARAUBAS DO PIAUI;Urbana;Publico;49.4;67.8
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Total;Total;32;53.3
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Total;Estadual;--;53.3
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Total;Municipal;32;--
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Total;Publico;32;53.3
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Rural;Total;28.8;--
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Rural;Municipal;28.8;--
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Rural;Publico;28.8;--
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Urbana;Total;34.3;53.3
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Urbana;Estadual;--;53.3
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Urbana;Municipal;34.3;--
2014;Nordeste;PI;2202554.0;CARIDADE DO PIAUI;Urbana;Publico;34.3;53.3
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Total;Total;21.2;47.6
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Total;Estadual;34.7;47.6
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Total;Municipal;21;--
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Total;Privada;3.6;--
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Total;Publico;22.2;47.6
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Rural;Total;22.8;--
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Rural;Municipal;22.8;--
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Rural;Publico;22.8;--
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Urbana;Total;20.5;47.6
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Urbana;Estadual;34.7;47.6
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Urbana;Municipal;20;--
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Urbana;Privada;3.6;--
2014;Nordeste;PI;2202604.0;CASTELO DO PIAUI;Urbana;Publico;21.9;47.6
2014;Nordeste;PI;2202653.0;CAXINGO;Total;Total;46.1;70.5
2014;Nordeste;PI;2202653.0;CAXINGO;Total;Estadual;--;70.5
2014;Nordeste;PI;2202653.0;CAXINGO;Total;Municipal;46.1;--
2014;Nordeste;PI;2202653.0;CAXINGO;Total;Publico;46.1;70.5
2014;Nordeste;PI;2202653.0;CAXINGO;Rural;Total;42.3;--
2014;Nordeste;PI;2202653.0;CAXINGO;Rural;Municipal;42.3;--
2014;Nordeste;PI;2202653.0;CAXINGO;Rural;Publico;42.3;--
2014;Nordeste;PI;2202653.0;CAXINGO;Urbana;Total;52.8;70.5
2014;Nordeste;PI;2202653.0;CAXINGO;Urbana;Estadual;--;70.5
2014;Nordeste;PI;2202653.0;CAXINGO;Urbana;Municipal;52.8;--
2014;Nordeste;PI;2202653.0;CAXINGO;Urbana;Publico;52.8;70.5
2014;Nordeste;PI;2202703.0;COCAL;Total;Total;47.9;60.7
2014;Nordeste;PI;2202703.0;COCAL;Total;Estadual;51.3;60.7
2014;Nordeste;PI;2202703.0;COCAL;Total;Municipal;49.4;--
2014;Nordeste;PI;2202703.0;COCAL;Total;Privada;9.5;--
2014;Nordeste;PI;2202703.0;COCAL;Total;Publico;49.7;60.7
2014;Nordeste;PI;2202703.0;COCAL;Rural;Total;47.7;--
2014;Nordeste;PI;2202703.0;COCAL;Rural;Estadual;--;--
2014;Nordeste;PI;2202703.0;COCAL;Rural;Municipal;47.7;--
2014;Nordeste;PI;2202703.0;COCAL;Rural;Publico;47.7;--
2014;Nordeste;PI;2202703.0;COCAL;Urbana;Total;48.1;60.7
2014;Nordeste;PI;2202703.0;COCAL;Urbana;Estadual;51.3;60.7
2014;Nordeste;PI;2202703.0;COCAL;Urbana;Municipal;51.6;--
2014;Nordeste;PI;2202703.0;COCAL;Urbana;Privada;9.5;--
2014;Nordeste;PI;2202703.0;COCAL;Urbana;Publico;51.5;60.7
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Total;Total;37.2;53.6
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Total;Estadual;--;53.6
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Total;Municipal;37.2;--
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Total;Publico;37.2;53.6
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Rural;Total;24.2;--
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Rural;Municipal;24.2;--
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Rural;Publico;24.2;--
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Urbana;Total;40.3;53.6
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Urbana;Estadual;--;53.6
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Urbana;Municipal;40.3;--
2014;Nordeste;PI;2202711.0;COCAL DE TELHA;Urbana;Publico;40.3;53.6
2014;Nordeste;PI;2202729.0;COCAL DOS ALVES;Total;Total;54.9;65.4
2014;Nordeste;PI;2202729.0;COCAL DOS ALVES;Total;Estadual;32.7;65.4
2014;Nordeste;PI;2202729.0;COCAL DOS ALVES;Total;Municipal;57.1;--
2014;Nordeste;PI;2202729.0;COCAL DOS ALVES;Total;Publico;54.9;65.4
2014;Nordeste;PI;2202729.0;COCAL DOS ALVES;Rural;Total;52.6;--
2014;Nordeste;PI;2202729.0;COCAL DOS ALVES;Rural;Municipal;52.6;--
2014;Nordeste;PI;2202729.0;COCAL DOS ALVES;Rural;Publico;52.6;--
